code,language,language_family,simulation_code,simulation,simulated_value,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs,real_value
neng1238,Nengone,Austronesian,neng1238_127,Y,0.37383,1.2274,2.45321,2.07938,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_128,Y,0.48175,1.43877,2.45321,1.97146,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_129,Y,0.42269,1.2274,2.45321,2.03052,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_130,Y,0.47396,1.36312,2.45321,1.97925,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_131,Y,0.44132,1.1337,2.45321,2.01189,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_132,Y,0.48973,1.27187,2.45321,1.96348,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_133,Y,0.42485,1.5692,2.45321,2.02836,5,6,16,0.69802
neng1238,Nengone,Austronesian,neng1238_134,Y,0.72865,1.62669,2.45321,1.72456,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_135,Y,0.4061,1.40759,2.45321,2.04711,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_136,Y,0.49653,1.36312,2.45321,1.95668,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_137,Y,0.3652,1.2274,2.45321,2.08801,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_138,Y,0.61067,1.49626,2.45321,1.84254,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_139,Y,0.43662,1.40759,2.45321,2.01659,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_140,Y,0.60736,1.30563,2.45321,1.84585,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_141,Y,0.50598,1.36312,2.45321,1.94723,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_142,Y,0.5178,1.1337,2.45321,1.93541,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_143,Y,0.4811,1.27187,2.45321,1.97211,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_144,Y,0.60736,1.30563,2.45321,1.84585,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_145,Y,0.55045,1.36312,2.45321,1.90276,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_146,Y,0.34861,1.30563,2.45321,2.1046,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_147,Y,0.42361,1.40759,2.45321,2.0296,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_148,Y,0.43904,1.30563,2.45321,2.01417,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_149,Y,0.4811,1.27187,2.45321,1.97211,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_150,Y,0.32898,1.1337,2.45321,2.12423,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_151,Y,0.30414,1.30563,2.45321,2.14907,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_152,Y,0.4811,1.27187,2.45321,1.97211,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_153,Y,0.50598,1.36312,2.45321,1.94723,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_154,Y,0.38693,1.54073,2.45321,2.06628,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_155,Y,0.3798,1.43877,2.45321,2.07341,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_156,Y,0.41116,1.36312,2.45321,2.04205,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_157,Y,0.44526,1.2274,2.45321,2.00795,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_158,Y,0.38271,1.2274,2.45321,2.0705,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_159,Y,0.29734,1.27187,2.45321,2.15587,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_160,Y,0.34504,1.30563,2.45321,2.10817,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_161,Y,0.59135,1.30563,2.45321,1.86186,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_162,Y,0.40966,1.36312,2.45321,2.04355,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_163,Y,0.56263,1.49626,2.45321,1.89058,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_164,Y,0.44169,1.2274,2.45321,2.01152,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_165,Y,0.38063,1.36312,2.45321,2.07258,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_166,Y,0.42269,1.2274,2.45321,2.03052,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_167,Y,0.3311,1.36312,2.45321,2.12211,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_168,Y,0.28497,1.43877,2.45321,2.16824,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_169,Y,0.51312,1.2274,2.45321,1.94009,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_170,Y,0.37345,1.1337,2.45321,2.07976,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_171,Y,0.36163,1.36312,2.45321,2.09158,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_172,Y,0.43306,1.36312,2.45321,2.02015,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_173,Y,0.44169,1.2274,2.45321,2.01152,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_174,Y,0.37851,1.1337,2.45321,2.0747,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_175,Y,0.65157,1.54073,2.45321,1.80164,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_176,Y,0.47396,1.36312,2.45321,1.97925,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_177,Y,0.48325,1.43877,2.45321,1.96996,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_178,Y,0.46508,1.36312,2.45321,1.98813,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_179,Y,0.37702,1.1337,2.45321,2.07619,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_180,Y,0.71413,1.50134,2.45321,1.73908,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_181,Y,0.4402,1.27187,2.45321,2.01301,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_182,Y,0.51669,1.27187,2.45321,1.93652,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_183,Y,0.49147,1.36312,2.45321,1.96174,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_184,Y,0.51486,1.30563,2.45321,1.93835,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_185,Y,0.37557,1.30563,2.45321,2.07764,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_186,Y,0.70551,1.27187,2.45321,1.7477,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_187,Y,0.45771,1.27187,2.45321,1.9955,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_188,Y,0.51843,1.36312,2.45321,1.93478,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_189,Y,0.3243,1.2274,2.45321,2.12891,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_190,Y,0.39281,1.43877,2.45321,2.0604,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_191,Y,0.85367,1.40759,2.45321,1.59954,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_192,Y,0.4061,1.36312,2.45321,2.04711,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_193,Y,0.36163,1.36312,2.45321,2.09158,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_194,Y,0.3311,1.36312,2.45321,2.12211,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_195,Y,0.61619,1.1337,2.45321,1.83702,5,6,10,0.69802
neng1238,Nengone,Austronesian,neng1238_196,Y,0.3652,1.2274,2.45321,2.08801,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_197,Y,0.35218,1.30563,2.45321,2.10103,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_198,Y,0.4061,1.40759,2.45321,2.04711,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_199,Y,0.44638,1.1337,2.45321,2.00683,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_200,Y,0.43662,1.40759,2.45321,2.01659,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_201,Y,0.34799,1.1337,2.45321,2.10522,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_202,Y,0.36877,1.27187,2.45321,2.08444,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_203,Y,0.39457,1.30563,2.45321,2.05864,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_204,Y,0.41324,1.2274,2.45321,2.03997,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_205,Y,0.4061,1.40759,2.45321,2.04711,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_206,Y,0.46508,1.36312,2.45321,1.98813,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_207,Y,0.44169,1.2274,2.45321,2.01152,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_208,Y,0.50092,1.36312,2.45321,1.95229,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_209,Y,0.5178,1.1337,2.45321,1.93541,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_210,Y,0.46781,1.49626,2.45321,1.9854,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_211,Y,0.67879,1.40759,2.45321,1.77442,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_212,Y,0.39638,1.49626,2.45321,2.05683,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_213,Y,0.4811,1.27187,2.45321,1.97211,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_214,Y,0.47521,1.27187,2.45321,1.978,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_215,Y,0.56263,1.49626,2.45321,1.89058,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_216,Y,0.37851,1.1337,2.45321,2.0747,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_217,Y,0.34181,1.2274,2.45321,2.1114,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_218,Y,0.43728,1.49626,2.45321,2.01593,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_219,Y,0.53501,1.36312,2.45321,1.9182,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_220,Y,0.32898,1.1337,2.45321,2.12423,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_221,Y,0.69663,1.62669,2.45321,1.75658,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_222,Y,0.55045,1.40759,2.45321,1.90276,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_223,Y,0.30091,1.2274,2.45321,2.1523,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_224,Y,0.4402,1.27187,2.45321,2.01301,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_225,Y,0.4061,1.36312,2.45321,2.04711,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_226,Y,0.42625999999999997,1.2274,2.45321,2.02695,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_227,Y,0.39216,1.36312,2.45321,2.06105,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_228,Y,0.40253,1.36312,2.45321,2.05068,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_229,Y,0.44251,1.36312,2.45321,2.0107,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_230,Y,0.36585,1.49626,2.45321,2.08736,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_231,Y,0.36989,1.1337,2.45321,2.08332,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_232,Y,0.32495,1.49626,2.45321,2.12826,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_233,Y,0.39573,1.2274,2.45321,2.05748,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_234,Y,0.38502,1.36312,2.45321,2.06819,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_235,Y,0.36163,1.36312,2.45321,2.09158,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_236,Y,0.36163,1.36312,2.45321,2.09158,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_237,Y,0.4811,1.27187,2.45321,1.97211,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_238,Y,0.34181,1.2274,2.45321,2.1114,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_239,Y,0.47396,1.36312,2.45321,1.97925,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_240,Y,0.42485,1.5692,2.45321,2.02836,5,6,16,0.69802
neng1238,Nengone,Austronesian,neng1238_241,Y,0.5736,1.27187,2.45321,1.87961,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_242,Y,0.50598,1.36312,2.45321,1.94723,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_243,Y,0.597,1.2274,2.45321,1.85621,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_244,Y,0.40253,1.36312,2.45321,2.05068,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_245,Y,0.34504,1.30563,2.45321,2.10817,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_246,Y,0.46424,1.43877,2.45321,1.98897,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_247,Y,0.40967,1.27187,2.45321,2.04354,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_248,Y,0.32898,1.1337,2.45321,2.12423,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_249,Y,0.4061,1.40759,2.45321,2.04711,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_250,Y,0.46002,1.36312,2.45321,1.99319,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_251,Y,0.50075,1.43877,2.45321,1.95246,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_252,Y,0.36163,1.36312,2.45321,2.09158,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_253,Y,0.46781,1.49626,2.45321,1.9854,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_254,Y,0.55551,1.36312,2.45321,1.8977,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_255,Y,0.48973,1.27187,2.45321,1.96348,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_256,Y,0.34397,1.50134,2.45321,2.10924,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_257,Y,0.34799,1.1337,2.45321,2.10522,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_258,Y,0.41032,1.49626,2.45321,2.04289,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_259,Y,0.4811,1.27187,2.45321,1.97211,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_260,Y,0.47902,1.36312,2.45321,1.97419,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_261,Y,0.30414,1.30563,2.45321,2.14907,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_262,Y,0.39638,1.49626,2.45321,2.05683,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_263,Y,0.36163,1.36312,2.45321,2.09158,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_264,Y,0.38628,1.27187,2.45321,2.06693,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_265,Y,0.31485,1.27187,2.45321,2.13836,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_266,Y,0.45413,1.40759,2.45321,1.99908,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_267,Y,0.40253,1.36312,2.45321,2.05068,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_268,Y,0.40547,1.1337,2.45321,2.04774,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_269,Y,0.39216,1.36312,2.45321,2.06105,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_270,Y,0.41942,1.1337,2.45321,2.03379,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_271,Y,0.46451,1.40759,2.45321,1.9887,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_272,Y,0.3652,1.2274,2.45321,2.08801,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_273,Y,0.46828,1.1337,2.45321,1.98493,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_274,Y,0.37914,1.36312,2.45321,2.07407,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_275,Y,0.51611,1.2274,2.45321,1.9371,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_276,Y,0.34246,1.49626,2.45321,2.11075,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_277,Y,0.39573,1.2274,2.45321,2.05748,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_278,Y,0.4592,1.27187,2.45321,1.99401,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_279,Y,0.28497,1.43877,2.45321,2.16824,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_280,Y,0.4183,1.27187,2.45321,2.03491,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_281,Y,0.53567,1.49626,2.45321,1.91754,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_282,Y,0.3311,1.36312,2.45321,2.12211,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_283,Y,0.32944,1.37091,2.45321,2.12377,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_284,Y,0.48175,1.43877,2.45321,1.97146,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_285,Y,0.37557,1.40759,2.45321,2.07764,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_286,Y,0.3243,1.2274,2.45321,2.12891,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_287,Y,0.36877,1.27187,2.45321,2.08444,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_288,Y,0.61682,1.36312,2.45321,1.83639,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_289,Y,0.57004,1.2274,2.45321,1.88317,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_290,Y,0.49412,1.2274,2.45321,1.95909,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_291,Y,0.36163,1.36312,2.45321,2.09158,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_292,Y,0.46359,1.2274,2.45321,1.98962,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_293,Y,0.46359,1.2274,2.45321,1.98962,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_294,Y,0.40041,1.1337,2.45321,2.0528,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_295,Y,0.50329,1.1337,2.45321,1.94992,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_296,Y,0.49653,1.30563,2.45321,1.95668,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_297,Y,0.57128,1.50134,2.45321,1.88193,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_298,Y,0.57218,1.43877,2.45321,1.88103,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_299,Y,0.34181,1.2274,2.45321,2.1114,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_300,Y,0.50806,1.27187,2.45321,1.94515,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_301,Y,0.33889,1.43877,2.45321,2.11432,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_302,Y,0.38063,1.36312,2.45321,2.07258,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_303,Y,0.36877,1.27187,2.45321,2.08444,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_304,Y,0.42269,1.2274,2.45321,2.03052,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_305,Y,0.46781,1.49626,2.45321,1.9854,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_306,Y,0.39573,1.2274,2.45321,2.05748,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_307,Y,0.41473,1.2274,2.45321,2.03848,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_308,Y,0.36942,1.43877,2.45321,2.08379,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_309,Y,0.34246,1.49626,2.45321,2.11075,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_310,Y,0.36163,1.36312,2.45321,2.09158,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_311,Y,0.42004,1.36312,2.45321,2.03317,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_312,Y,0.34181,1.2274,2.45321,2.1114,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_313,Y,0.40967,1.2274,2.45321,2.04354,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_314,Y,0.51377,1.43877,2.45321,1.93944,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_315,Y,0.39573,1.2274,2.45321,2.05748,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_316,Y,0.34246,1.49626,2.45321,2.11075,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_317,Y,0.39685,1.1337,2.45321,2.05636,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_318,Y,0.52173,1.49626,2.45321,1.93148,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_319,Y,0.36163,1.36312,2.45321,2.09158,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_320,Y,0.47818,1.43877,2.45321,1.97503,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_321,Y,0.36877,1.27187,2.45321,2.08444,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_322,Y,0.52265,1.43877,2.45321,1.93056,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_323,Y,0.3652,1.2274,2.45321,2.08801,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_324,Y,0.36989,1.1337,2.45321,2.08332,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_325,Y,0.55759,1.2274,2.45321,1.89562,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_326,Y,0.50092,1.36312,2.45321,1.95229,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_327,Y,0.57004,1.2274,2.45321,1.88317,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_328,Y,0.45771,1.27187,2.45321,1.9955,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_329,Y,0.4251,1.30563,2.45321,2.02811,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_330,Y,0.36229,1.43877,2.45321,2.09092,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_331,Y,0.43306,1.36312,2.45321,2.02015,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_332,Y,0.46358,1.36312,2.45321,1.98963,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_333,Y,0.54073,1.49626,2.45321,1.91248,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_334,Y,0.46781,1.49626,2.45321,1.9854,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_335,Y,0.52622,1.43877,2.45321,1.92699,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_336,Y,0.46781,1.49626,2.45321,1.9854,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_337,Y,0.44169,1.2274,2.45321,2.01152,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_338,Y,0.41473,1.2274,2.45321,2.03848,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_339,Y,0.42949,1.36312,2.45321,2.02372,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_340,Y,0.47818,1.43877,2.45321,1.97503,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_341,Y,0.34649,1.1337,2.45321,2.10672,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_342,Y,0.43306,1.36312,2.45321,2.02015,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_343,Y,0.56263,1.49626,2.45321,1.89058,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_344,Y,0.36585,1.49626,2.45321,2.08736,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_345,Y,0.54476,1.1337,2.45321,1.90845,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_346,Y,0.40253,1.36312,2.45321,2.05068,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_347,Y,0.47396,1.30563,2.45321,1.97925,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_348,Y,0.49412,1.2274,2.45321,1.95909,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_349,Y,0.45771,1.27187,2.45321,1.9955,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_350,Y,0.48325,1.43877,2.45321,1.96996,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_351,Y,0.54308,1.27187,2.45321,1.91013,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_352,Y,0.41032,1.54073,2.45321,2.04289,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_353,Y,0.36877,1.27187,2.45321,2.08444,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_354,Y,0.49983,1.49626,2.45321,1.95338,5,6,15,0.69802
neng1238,Nengone,Austronesian,neng1238_355,Y,0.50598,1.36312,2.45321,1.94723,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_356,Y,0.40967,1.27187,2.45321,2.04354,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_357,Y,0.39573,1.2274,2.45321,2.05748,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_358,Y,0.4402,1.27187,2.45321,2.01301,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_359,Y,0.36163,1.36312,2.45321,2.09158,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_360,Y,0.372,1.30563,2.45321,2.08121,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_361,Y,0.43306,1.36312,2.45321,2.02015,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_362,Y,0.63763,1.54073,2.45321,1.81558,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_363,Y,0.3652,1.2274,2.45321,2.08801,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_364,Y,0.40967,1.27187,2.45321,2.04354,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_365,Y,0.43306,1.36312,2.45321,2.02015,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_366,Y,0.3311,1.36312,2.45321,2.12211,5,6,13,0.69802
neng1238,Nengone,Austronesian,neng1238_367,Y,0.45645,1.36312,2.45321,1.99676,5,6,14,0.69802
neng1238,Nengone,Austronesian,neng1238_368,Y,0.47396,1.30563,2.45321,1.97925,5,6,11,0.69802
neng1238,Nengone,Austronesian,neng1238_369,Y,0.39685,1.1337,2.45321,2.05636,5,6,12,0.69802
neng1238,Nengone,Austronesian,neng1238_370,Y,0.4503,1.49626,2.45321,2.00291,5,6,15,0.69802
